id,sourceWorkbookRow,bee,family,rank,beeSide,interaction,interactionGroup,interactionMeaning,partner,partnerFamily,partnerGenus,partnerKingdom,plant,sourceBacked,locality,locationClass,localityScore,lat,lon,distanceMi,eventDate,basis,sourceShort,citation,sourceUrl,sourceArchiveURI,referenceDoi
1999,21622,Hylaeus mesillae cressoni,Colletidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Cleomella lutea,Cleomaceae,Cleomella,Plantae,True,True,Davis Mountains,≤150 mi from Kyle coordinate,1,28.7994,-98.7569,97.8,1954-04-17T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33aed895-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2000,21623,Macrotera crassa,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Opuntia,Cactaceae,Opuntia,Plantae,True,True,Sonora,uncertain/outside local filter,0,30.5667,-100.6431,169.8,1954-05-04T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,352ac3b0-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2001,21624,Andrena commoda,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Phacelia,Hydrophyllaceae,Phacelia,Plantae,True,True,"Concan, 8 mi S",≤150 mi from Kyle coordinate,1,29.3793,-99.7122,117.9,1952-04-14T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,3474e647-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2002,21625,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,Elgin,≤50 mi from Kyle coordinate,3,30.3494,-97.37,39.2,1969-05-24T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33f64b60-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2003,21626,Andrena micheneriella,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gutierrezia texana,Asteraceae,Gutierrezia,Plantae,True,True,"San Antonio, Holm Rd & Peasrall Rd",regional locality text,2,29.4239,-98.4933,53.8,1998-11-04T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33c5526a-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2004,21627,Protandrena (Pterosarus) albitarsis porterae,Andrenidae,unknown,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Berlandiera,Asteraceae,Berlandiera,Plantae,True,True,Manheim,≤150 mi from Kyle coordinate,1,30.2306,-97.0308,53.3,1953-04-13T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,341f59aa-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2005,21628,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,McDade,≤50 mi from Kyle coordinate,3,30.2836,-97.2375,43.3,1954-05-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,34e130be-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2006,21629,Perdita pratti,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Helianthus debilis,Asteraceae,Helianthus,Plantae,True,True,Goliad,≤150 mi from Kyle coordinate,1,28.668,-97.388,95.9,1953-05-08T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,3516a915-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2007,21630,Perdita missionis,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Chamaesaracha coniodes,Solanaceae,Chamaesaracha,,False,True,"Sonora, 30 mi S",uncertain/outside local filter,0,30.1,-100.64,165.4,1950-04-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,34c259ea-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2008,21631,Coelioxys texana,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,Sonora,uncertain/outside local filter,0,30.5667,-100.6431,169.8,1954-05-04T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,3512d6e8-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2009,21632,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,McDade,≤50 mi from Kyle coordinate,3,30.2836,-97.2375,43.3,1954-05-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,34e14aed-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2010,21633,Colletes thoracicus,Colletidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Salix,Salicaceae,Salix,Archaeplastida,True,True,Lexington,regional locality text,2,30.4189,-97.0114,59.6,1951-03-24T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,3346babc-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2011,21634,Megachile lippiae,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Astragalus,Fabaceae,Astragalus,Plantae,True,True,Cherry Spring,≤150 mi from Kyle coordinate,1,30.4831,-99.0089,75.7,1953-04-20T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,34aa6b45-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2012,21635,Colletes thoracicus,Colletidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Salix,Salicaceae,Salix,Archaeplastida,True,True,Lexington,regional locality text,2,30.4189,-97.0114,59.6,1951-03-24T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,3346e2af-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2013,21636,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,Elgin,≤50 mi from Kyle coordinate,3,30.3494,-97.37,39.2,1969-05-24T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,342c5216-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2014,21637,Perdita (Hexaperdita) ignota isopappi x crawfordi,Andrenidae,unknown,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Bradburia pilosa,Asteraceae,Bradburia,Plantae,True,True,"Lexington, 7 mi N",regional locality text,2,30.5201,-97.0114,63.4,1970-09-11T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33f5b3c8-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2015,21638,Perdita ignota crawfordi,Andrenidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Bradburia pilosa,Asteraceae,Bradburia,Plantae,True,True,"Lexington, 6 mi S",regional locality text,2,30.3322,-97.0114,56.9,1970-09-11T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,3512bf33-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2016,21639,Perdita ignota crawfordi,Andrenidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Bradburia pilosa,Asteraceae,Bradburia,Plantae,True,True,"Lexington, 7 mi N",regional locality text,2,30.5201,-97.0114,63.4,1970-09-11T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,34864be5-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2017,21640,Andrena rudbeckiae,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Ratibida columnifera,Asteraceae,Ratibida,Plantae,True,True,Weser,≤150 mi from Kyle coordinate,1,28.865,-97.3672,83.5,1953-05-09T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33c79a2d-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2018,21641,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,McDade,≤50 mi from Kyle coordinate,3,30.2836,-97.2375,43.3,1954-05-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,34afeb9c-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2019,21642,Andrena banksi,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Salix,Salicaceae,Salix,Archaeplastida,True,True,Lexington,regional locality text,2,30.4189,-97.0114,59.6,1951-03-24T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33b8269b-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2020,21643,Perdita nigroviridis,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Simsia calva,Asteraceae,Simsia,Plantae,True,True,"Uvalde, 20 mi W",≤150 mi from Kyle coordinate,1,29.2094,-100.1171,144.9,1969-05-23T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33ecd298-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2021,21644,Chalicodoma (Chelostomoides),Megachilidae,unknown,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Tephrosia virginiana,Fabaceae,Tephrosia,Plantae,True,True,McDade,≤50 mi from Kyle coordinate,3,30.2836,-97.2375,43.3,1954-05-16T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,34f4204c-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2022,21645,Hylaeus mesillae cressoni,Colletidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Cleomella lutea,Cleomaceae,Cleomella,Plantae,True,True,Davis Mountains,≤150 mi from Kyle coordinate,1,28.7994,-98.7569,97.8,1954-04-17T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33af0a01-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2023,21646,Dieunomia apacha,Halictidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Ratibida columnifera,Asteraceae,Ratibida,Plantae,True,True,"Goliad, 16 mi E",≤150 mi from Kyle coordinate,1,28.6681,-97.1244,101.9,1953-05-08T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,351b825f-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2024,21647,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,McDade,≤50 mi from Kyle coordinate,3,30.2836,-97.2375,43.3,1954-05-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,33e8e27a-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2025,21648,Megachile parallela,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,"Goliad, 16 mi E",≤150 mi from Kyle coordinate,1,28.6681,-97.1244,101.9,1953-05-07T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,350106b6-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2026,21649,Colletes thoracicus,Colletidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Salix,Salicaceae,Salix,Archaeplastida,True,True,Lexington,regional locality text,2,30.4189,-97.0114,59.6,1951-03-24T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,3346e04a-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
2027,21650,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,McDade,≤50 mi from Kyle coordinate,3,30.2836,-97.2375,43.3,1954-05-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,34dc3567-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
